DELIV_ID,EST_TS,EST_DT,HR,MINUTE,STORE,DASHER_ID,D2R,DELIV_CLAT,LATE_FLG,MINUTES_TO_CANCEL,DELIV_CANCELLED_AT,CANCEL_FLG,COMPLAINT,REQ,MISS,SUB,FOUND,REVENUE,N_CATEGORY_TYPES,N_SUBS_TYPES,TOTAL_ITEMS
6eff3f7a-79b3-47ca-a416-869a7c647388,2022-10-09 20:06:36,2022-10-09,20,6,Grocery2,6619837,1.583333,3.516667,0,,,0,0,20,2,2,18,77.299999999999983,7,2,20
3d70700b-d860-4cb3-981e-62c371c6bfb0,2022-10-09 20:01:52,2022-10-09,20,1,Grocery1,5356260,0.8,0.233333,0,,,0,0,3,2,2,1,17.9,2,2,3
5c22589c-6fd6-4570-9a5f-95c3808e5d48,2022-10-09 19:59:52,2022-10-09,19,59,Grocery3,12544357,21.1,0.766667,0,,,0,0,10,2,1,8,80.3,5,1,10
8cdf9543-962d-4d57-b534-523d5940e411,2022-10-09 19:57:24,2022-10-09,19,57,DashMart1,17537125,7.45,7.3,0,,,0,0,4,0,0,4,19.16,2,0,4
bc3280d8-751e-4f61-9302-9554e5916ee0,2022-10-09 19:54:37,2022-10-09,19,54,Grocery1,9356622,6.95,14.55,0,,,0,0,2,1,0,1,8.1499999999999986,2,0,2
39801993-b34a-4896-8747-e143edc6c3d2,2022-10-09 19:50:13,2022-10-09,19,50,DashMart1,20096904,2.183333,2.783333,0,,,0,0,1,0,0,1,7.49,1,0,1
ff3a0eab-2b46-4122-accf-c119139de328,2022-10-09 19:48:34,2022-10-09,19,48,Grocery1,2446877,2.5,1.8,0,,,0,0,12,0,0,12,71.779999999999987,7,0,12
0213934a-bb89-4a75-a16f-e19f62fcd5c7,2022-10-09 19:46:33,2022-10-09,19,46,Grocery1,5518115,2.133333,2.666667,0,,,0,0,5,0,0,5,32.0,4,0,5
74b56a1e-32a1-41e6-9680-80d57bd2421a,2022-10-09 19:45:40,2022-10-09,19,45,Grocery1,10667699,5.2,15.583333,0,,,0,0,5,0,0,5,18.700000000000003,4,0,5
d156d12f-3a4b-4d65-a005-102242a14b31,2022-10-09 19:43:03,2022-10-09,19,43,DashMart1,10678466,1.483333,0.116667,0,,,0,0,4,0,0,4,10.76,3,0,4
9ccebccd-e495-46c5-9853-468f0d4c73da,2022-10-09 19:37:59,2022-10-09,19,37,DashMart1,10678466,2.833333,0.1,0,,,0,0,5,0,0,5,16.75,3,0,5
7b556aeb-90ed-4702-97b7-2a095cac0c50,2022-10-09 19:37:33,2022-10-09,19,37,Grocery2,7366088,4.816667,27.216667,0,,,0,0,3,0,0,3,10.1,2,0,3
41a8c3ab-c06c-4d81-a307-e2e10662aca8,2022-10-09 19:36:22,2022-10-09,19,36,DashMart1,7793589,5.933333,0.566667,0,,,0,0,4,1,0,3,24.76,2,0,4
7bb923d1-bbb2-419e-a0b2-0891663c0ad7,2022-10-09 19:27:35,2022-10-09,19,27,Grocery1,6589510,1.25,6.6,0,,,0,0,10,1,0,9,37.949999999999996,4,0,10
9c0f2aed-90a2-4e6e-996e-d73706abebc1,2022-10-09 19:26:02,2022-10-09,19,26,DashMart1,18892072,6.3,1.633333,0,,,0,0,3,0,0,3,7.57,3,0,3
d5c78db1-f075-489f-b921-9ed63f4521ca,2022-10-09 19:23:53,2022-10-09,19,23,DashMart1,5996046,3.966667,0.183333,0,,,0,0,5,0,0,5,29.950000000000003,3,0,5
c8e6d3a8-3018-449e-8286-66549dc94e55,2022-10-09 19:17:24,2022-10-09,19,17,Grocery1,7831637,0.033333,0.183333,0,,,0,0,6,2,2,4,21.7,3,2,6
b51cbdec-7bd1-4d2c-b9bb-877bcdf9f272,2022-10-09 19:17:20,2022-10-09,19,17,Grocery2,3919502,10.916667,0.183333,0,,,0,0,7,0,0,7,35.4,5,0,7
d3b378bc-a208-4e5f-8495-9e5a10d7d679,2022-10-09 19:14:28,2022-10-09,19,14,Grocery1,1417532,2.483333,0.283333,0,,,0,0,22,2,2,20,68.850000000000009,7,2,22
ca65e329-05e3-49a0-aae6-129ffd2f004e,2022-10-09 19:09:11,2022-10-09,19,9,Grocery1,19474790,4.75,5.883333,0,,,0,0,8,3,2,5,38.55,4,2,8
abfa3be5-aeea-4387-b1a8-7868c635fc6d,2022-10-09 19:06:24,2022-10-09,19,6,DashMart1,20382487,0.033333,0.216667,0,,,0,0,2,0,0,2,18.98,2,0,2
317b91b3-4d2f-4746-9187-7531800d5a69,2022-10-09 19:00:37,2022-10-09,19,0,Grocery2,4834439,3.916667,4.166667,0,,,0,1,7,1,1,6,48.25,6,1,7
5635f09e-374d-4fc5-b302-0c9ae9325139,2022-10-09 18:58:40,2022-10-09,18,58,Grocery1,20813779,8.25,10.216667,0,,,0,0,6,1,1,5,27.8,3,1,6
57f86215-177e-43c6-88c0-9d11a5605206,2022-10-09 18:58:15,2022-10-09,18,58,Grocery1,3348411,3.066667,0.116667,0,,,0,0,9,2,2,7,41.550000000000004,5,2,9
67ab3022-8e10-4575-8193-69b98c8a5818,2022-10-09 18:52:15,2022-10-09,18,52,DashMart1,10910871,0.05,0.216667,0,,,0,0,1,0,0,1,19.99,1,0,1
e2eb64e6-4aa3-408c-8aca-237c5eefc7a5,2022-10-09 18:51:30,2022-10-09,18,51,DashMart1,19311780,5.05,9.1,0,,,0,0,3,0,0,3,15.47,3,0,3
25ce1445-3146-4103-8b0e-2afe88b83685,2022-10-09 18:48:51,2022-10-09,18,48,Grocery1,10726849,6.65,0.316667,1,,,0,0,7,1,0,6,35.449999999999996,3,0,7
20e52f04-1555-4368-a91f-b2f3fe4582e3,2022-10-09 18:48:47,2022-10-09,18,48,Grocery1,18711893,0.416667,0.083333,0,,,0,0,8,1,1,7,25.2,5,1,8
e2b4640f-a4ce-49b4-a1a7-751d54768fbb,2022-10-09 18:48:14,2022-10-09,18,48,DashMart1,1527717,4.416667,5.75,0,,,0,0,4,0,0,4,15.26,3,0,4
ce36afc5-e943-48bf-9ba2-e7c0330e9198,2022-10-09 18:46:50,2022-10-09,18,46,DashMart1,7439554,0.083333,0.116667,0,,,0,0,5,0,0,5,20.450000000000003,4,0,5
05114a8d-789f-461b-8b88-532397f5abaf,2022-10-09 18:45:12,2022-10-09,18,45,Grocery1,16652354,5.35,4.983333,0,,,0,0,6,2,1,4,28.55,4,1,6
bd3785f4-3271-4bf0-bb36-e2135264d5bd,2022-10-09 18:42:07,2022-10-09,18,42,Grocery1,15395463,0.983333,0.2,0,,,0,0,1,0,0,1,11.25,1,0,1
13408357-0ef1-4697-bb33-fbcc8ef02096,2022-10-09 18:41:35,2022-10-09,18,41,DashMart1,1199119,4.383333,1.35,0,,,0,0,3,0,0,3,16.17,2,0,3
69f5d123-e837-4da5-9d10-7be93deee106,2022-10-09 18:40:16,2022-10-09,18,40,Grocery1,18009153,21.333333,0.216667,1,,,0,0,9,2,1,7,34.800000000000004,6,1,9
b2a9bf55-db12-4da5-8e58-99bba47edbd4,2022-10-09 18:33:55,2022-10-09,18,33,DashMart1,11626091,2.466667,4.416667,0,,,0,0,4,0,0,4,17.86,4,0,4
455c37a5-582c-4753-a74b-cfe797f645ae,2022-10-09 18:25:57,2022-10-09,18,25,DashMart1,15461116,6.25,3.25,0,,,0,0,4,0,0,4,27.759999999999998,2,0,4
cec21149-19e7-4527-9b27-f811ebc9dad7,2022-10-09 18:24:56,2022-10-09,18,24,DashMart1,18892072,2.816667,3.7,0,,,0,0,2,0,0,2,15.48,1,0,2
065abb63-5960-4a20-affc-0ce6dfe4d428,2022-10-09 18:24:55,2022-10-09,18,24,DashMart1,10260365,32.916667,1.75,1,,,0,0,2,0,0,2,10.68,2,0,2
1f8758a3-f2c3-4be2-b258-9c73bbe39708,2022-10-09 18:21:12,2022-10-09,18,21,Grocery2,18342531,7.466667,2.85,0,,,0,0,4,1,1,3,13.7,3,1,4
b06019b3-51c6-4f26-a973-1b3b9ce07371,2022-10-09 18:17:49,2022-10-09,18,17,DashMart1,18892072,0.05,0.366667,0,,,0,0,3,0,0,3,21.97,3,0,3
ae558f7d-7ee0-47eb-a170-222b2f8d7479,2022-10-09 18:12:38,2022-10-09,18,12,Grocery1,17937384,4.366667,0.283333,0,,,0,1,5,2,2,3,26.0,4,2,5
805dc069-9778-4491-8011-754ea811151d,2022-10-09 18:11:59,2022-10-09,18,11,Grocery1,6247972,7.816667,0.466667,0,,,0,0,6,3,2,3,71.95,3,2,6
07416b1b-913a-4ab6-8c94-e9418fcfee1c,2022-10-09 18:11:42,2022-10-09,18,11,DashMart1,4727679,1.783333,0.5,0,,,0,0,3,0,0,3,14.37,3,0,3
88eca7fa-9c70-4638-a0f4-a31bdd74c06c,2022-10-09 18:09:01,2022-10-09,18,9,Grocery1,15395463,,10.15,0,,,0,0,1,0,0,1,57.5,1,0,1
02d60418-21f5-4f14-8304-115386b4bf25,2022-10-09 18:03:16,2022-10-09,18,3,DashMart1,993017,4.333333,3.05,0,,,0,0,4,0,0,4,19.260000000000005,3,0,4
08a52d0e-1d7c-467a-90ca-367a723c450f,2022-10-09 17:59:15,2022-10-09,17,59,Grocery1,5356260,13.216667,0.45,0,,,0,0,3,0,0,3,24.15,1,0,3
8489edcd-6e07-4e0a-bdcc-e7ff8710ad5f,2022-10-09 17:49:23,2022-10-09,17,49,Grocery2,3919502,3.7,0.466667,0,,,0,0,10,0,0,10,28.95,5,0,10
d39ac968-0e99-4a6e-9ef4-763773509892,2022-10-09 17:47:00,2022-10-09,17,47,Grocery2,18571130,5.233333,4.3,0,,,0,0,2,0,0,2,25.3,2,0,2
e01df9f3-ed6e-4829-8f32-06669e6637b7,2022-10-09 17:44:13,2022-10-09,17,44,DashMart1,10886969,1.966667,11.2,0,,,0,0,5,0,0,5,26.550000000000004,4,0,5
e60f77a2-7d65-436d-aecd-ad52322b02fd,2022-10-09 17:43:45,2022-10-09,17,43,DashMart1,993017,4.333333,16.416667,0,,,0,0,4,0,0,4,21.46,2,0,4
2101ce91-c94c-4d6e-8042-ba648b277795,2022-10-09 17:36:41,2022-10-09,17,36,DashMart1,2486333,2.533333,0.5,0,,,0,0,3,0,0,3,23.67,3,0,3
a153a062-7ba6-419a-b26e-246a057f8142,2022-10-09 17:33:23,2022-10-09,17,33,Grocery1,5356260,4.966667,0.15,0,,,0,0,5,0,0,5,28.849999999999998,3,0,5
433c2ca2-9d55-44a8-99cd-5ac405b7785a,2022-10-09 17:18:26,2022-10-09,17,18,DashMart1,1636058,6.6,10.183333,0,,,0,0,2,0,0,2,5.68,2,0,2
6819cee5-e8f0-483f-8770-546e56983af6,2022-10-09 17:18:10,2022-10-09,17,18,Grocery3,11541127,29.033333,3.55,0,,,0,0,8,2,1,6,31.85,6,1,8
56a6b849-32a5-4491-a840-0151a92896b7,2022-10-09 17:15:12,2022-10-09,17,15,Grocery2,21703353,4.566667,0.716667,0,,,0,0,19,1,0,18,71.699999999999989,4,0,19
be1fe528-3739-4a1e-9cb9-c9f4639a0719,2022-10-09 17:10:39,2022-10-09,17,10,Grocery1,15142296,8.266667,0.45,0,,,0,0,4,0,0,4,23.4,3,0,4
884eeb78-aa23-4cae-ba35-9b5a8cb62eef,2022-10-09 17:07:55,2022-10-09,17,7,DashMart1,3495732,5.433333,0.3,0,,,0,0,2,0,0,2,6.08,2,0,2
afba8b63-3665-4a7c-9566-b97c1af27dba,2022-10-09 17:03:31,2022-10-09,17,3,DashMart1,6383454,9.2,1.0,0,,,0,0,9,0,0,9,27.810000000000002,3,0,9
fb2f2beb-d66c-42d4-9fc1-576d376aca37,2022-10-09 16:59:17,2022-10-09,16,59,Grocery3,6249472,6.816667,5.083333,0,,,0,0,3,0,0,3,12.549999999999999,2,0,3
d2b1650f-1518-4475-ac90-8b4ed5dc296a,2022-10-09 16:57:35,2022-10-09,16,57,DashMart1,6383454,9.2,1.0,0,,,0,0,4,0,0,4,13.36,3,0,4
6f890e06-c501-4fec-aa9e-b8fcdd98c61a,2022-10-09 16:56:46,2022-10-09,16,56,DashMart1,18892072,10.816667,1.616667,0,,,0,0,5,0,0,5,16.450000000000003,5,0,5
51d34b0c-4f07-437f-ad7e-d3d7c87964a2,2022-10-09 16:54:43,2022-10-09,16,54,Grocery1,16872486,5.9,1.683333,0,,,0,0,4,0,0,4,20.3,4,0,4
cc86b299-9c53-4f7c-b71b-1cec07585b3f,2022-10-09 16:51:42,2022-10-09,16,51,Grocery2,3919502,13.616667,0.433333,0,,,0,0,2,0,0,2,16.1,1,0,2
1e99bdaf-d81b-44c8-99ea-88d06d8943aa,2022-10-09 16:45:56,2022-10-09,16,45,DashMart1,22269701,9.833333,1.516667,0,,,0,0,1,0,0,1,19.99,1,0,1
5af9dab2-a215-481c-ae35-f54936c8785e,2022-10-09 16:39:04,2022-10-09,16,39,DashMart1,1199119,4.116667,4.266667,0,,,0,0,1,0,0,1,14.49,1,0,1
eb6e9c75-40a8-41fe-bd9a-f1823214f182,2022-10-09 16:36:54,2022-10-09,16,36,Grocery1,19746601,3.3,0.216667,0,,,0,0,12,1,1,11,53.15,6,1,12
21dde21d-02e3-40fa-8a61-97c6d06729d5,2022-10-09 16:21:20,2022-10-09,16,21,DashMart1,7439554,1.6,0.233333,0,,,0,1,10,0,0,10,55.20000000000001,5,0,10
39d7d40d-bb47-4482-b7bb-b7e981d66f27,2022-10-09 16:11:05,2022-10-09,16,11,Grocery1,10134768,13.466667,5.883333,0,,,0,0,4,1,0,3,9.8500000000000014,4,0,4
67b5d2ee-f2d3-4c97-bba7-2401328b3ebf,2022-10-09 16:06:29,2022-10-09,16,6,DashMart1,7439554,4.683333,0.383333,0,,,0,0,2,0,0,2,10.879999999999999,2,0,2
e47ab0d7-c5b5-4b8e-8788-01acfa79feae,2022-10-09 16:02:46,2022-10-09,16,2,DashMart1,12946485,9.2,12.466667,0,,,0,0,1,0,0,1,20.49,1,0,1
0286b647-5d4f-4c92-82f1-69639176556b,2022-10-09 15:46:56,2022-10-09,15,46,DashMart1,7439554,1.6,,0,,,0,0,1,0,0,1,6.29,1,0,1
75f49eb0-8ff8-46df-a099-9e1635042fa3,2022-10-09 15:28:58,2022-10-09,15,28,DashMart1,20573626,2.1,,0,,,0,0,2,0,0,2,8.48,2,0,2
9e3c54e0-37a8-423f-96be-5f8e3b2cb3c4,2022-10-09 14:40:23,2022-10-09,14,40,Grocery1,16652354,4.533333,2.666667,0,,,0,0,4,0,0,4,12.15,2,0,4
9a145e80-3270-4ec8-8615-0c0251d9aa19,2022-10-09 10:35:26,2022-10-09,10,35,Grocery2,11066881,18.9,,1,,,0,0,15,2,0,13,33.650000000000006,2,0,15
2cd1959a-9614-41f7-a240-9bc946403c7e,2022-10-09 09:36:56,2022-10-09,9,36,DashMart1,15328123,3.5,12.316667,0,,,0,0,3,0,0,3,13.97,2,0,3
328d4c49-2bfa-4ea6-b4d4-5516f8c8b8d6,2022-10-09 09:31:59,2022-10-09,9,31,DashMart1,18547178,11.583333,17.116667,0,,,0,0,3,0,0,3,7.2700000000000005,2,0,3
08580581-a881-4ca3-b786-8aa262ec1855,2022-10-09 09:30:33,2022-10-09,9,30,DashMart1,9910848,0.066667,0.766667,0,,,0,0,4,0,0,4,23.160000000000004,2,0,4
c67835f3-46d2-42a5-881c-6c45ab38d573,2022-10-09 09:30:07,2022-10-09,9,30,DashMart1,22582512,2.533333,1.483333,0,,,0,0,8,0,0,8,38.719999999999992,2,0,8
c0e9cc3f-d66f-4e6d-9876-eaca118c2549,2022-10-09 09:27:07,2022-10-09,9,27,DashMart1,16556555,3.95,26.283333,1,,,0,0,3,0,0,3,7.57,1,0,3
a2779d72-3e9a-4d0b-af67-8d5377b088df,2022-10-09 09:16:47,2022-10-09,9,16,DashMart1,18994983,1.566667,0.633333,0,,,0,0,4,0,0,4,30.96,2,0,4
e8eeda4a-ddb4-41c7-8e44-5d1819acb624,2022-10-09 09:14:04,2022-10-09,9,14,DashMart1,20628920,3.033333,2.883333,0,,,0,0,4,0,0,4,21.46,3,0,4
b16d9be0-e606-41ea-a2bc-040afc161662,2022-10-09 09:12:08,2022-10-09,9,12,DashMart1,20624050,1.783333,0.2,0,,,0,0,5,0,0,5,20.650000000000006,2,0,5
c574d6e2-9061-4591-bcef-6c6f93eac2b2,2022-10-09 09:11:55,2022-10-09,9,11,DashMart1,20624050,1.783333,0.2,0,,,0,0,4,0,0,4,20.060000000000002,2,0,4
27c50a9c-b0a1-42fa-8f12-1fdbfe84e886,2022-10-09 09:10:08,2022-10-09,9,10,DashMart1,19453839,0.1,0.75,0,,,0,0,3,0,0,3,12.67,3,0,3
d2b920bd-6669-45b4-b460-c9623d286e74,2022-10-09 09:06:19,2022-10-09,9,6,DashMart1,19453839,0.1,0.75,0,,,0,0,3,0,0,3,12.07,2,0,3
e26f65a5-7e16-4546-bd27-90617ad5a936,2022-10-09 09:06:08,2022-10-09,9,6,DashMart1,18310728,0.066667,2.45,0,,,0,0,3,0,0,3,13.97,2,0,3
1acfbcc9-70f2-471e-b351-034afe2628aa,2022-10-09 09:00:26,2022-10-09,9,0,DashMart1,9075548,6.983333,6.25,0,,,0,0,4,0,0,4,15.06,2,0,4
57cac318-46fd-4d7d-b2aa-70cf77c7c30d,2022-10-09 08:52:43,2022-10-09,8,52,DashMart1,18310728,0.066667,16.483333,0,,,0,0,5,0,0,5,14.25,4,0,5
96aa325c-1814-4ca3-b56b-5a40727fbf6a,2022-10-09 08:52:29,2022-10-09,8,52,DashMart1,9576093,2.5,3.366667,0,,,0,0,1,0,0,1,6.49,1,0,1
6d12051c-7905-4458-ad37-686a4e462b07,2022-10-09 08:50:44,2022-10-09,8,50,DashMart1,10531002,15.966667,17.3,1,,,0,0,5,0,0,5,17.75,4,0,5
684367cf-7c36-4041-a29c-81f47b1f4213,2022-10-09 08:49:29,2022-10-09,8,49,DashMart1,7009550,6.983333,9.783333,0,,,0,0,5,0,0,5,15.55,3,0,5
048b571d-ee64-478b-85c7-ea3165f628b4,2022-10-09 08:48:27,2022-10-09,8,48,DashMart1,8715798,2.5,4.533333,0,,,0,0,1,0,0,1,3.09,1,0,1
df76d60d-af53-47c9-9fc0-01209274fc44,2022-10-09 08:47:43,2022-10-09,8,47,DashMart1,9910848,0.466667,6.883333,0,,,0,0,5,0,0,5,11.85,2,0,5
fd91fc27-0940-4411-b2a3-be0c5ffd074f,2022-10-09 08:45:15,2022-10-09,8,45,DashMart1,9910848,0.466667,7.55,0,,,0,0,3,0,0,3,13.97,2,0,3
e65d2f82-d981-4658-8b2f-bd9085d7bc46,2022-10-09 08:45:06,2022-10-09,8,45,DashMart1,,,,0,6,2022-10-09 04:51:25.000000 UTC,1,0,3,0,0,3,7.7700000000000005,2,0,3
27542658-2ea3-455d-90f7-0792f8578106,2022-10-09 08:39:36,2022-10-09,8,39,DashMart1,9075548,11.85,2.466667,0,,,0,0,2,0,0,2,7.08,2,0,2
24007f8e-0ee0-445c-b79d-20e27db93d24,2022-10-09 08:38:17,2022-10-09,8,38,DashMart1,17933117,4.233333,1.633333,0,,,0,0,6,0,0,6,22.14,3,0,6
ee97083e-25d6-42ff-a82d-55ec17bc9619,2022-10-09 08:31:08,2022-10-09,8,31,DashMart1,10910871,0.083333,3.183333,0,,,0,0,7,0,0,7,32.43,4,0,7
018e2eac-5f5a-4afb-a6f4-76ed068ff210,2022-10-09 08:30:23,2022-10-09,8,30,DashMart1,17933117,4.233333,6.316667,0,,,0,0,4,0,0,4,13.26,2,0,4
4262a04e-b4d5-4935-b4de-2724b772528b,2022-10-09 08:29:21,2022-10-09,8,29,DashMart1,20782435,3.033333,20.65,0,,,0,0,6,0,0,6,22.940000000000005,3,0,6
64c5ec62-5767-4306-9756-fe3b910ee477,2022-10-09 08:24:30,2022-10-09,8,24,DashMart1,4821259,0.066667,6.183333,0,,,0,0,3,0,0,3,17.57,3,0,3
63ac5822-3fe3-4773-b414-34f9de4d339b,2022-10-09 08:22:51,2022-10-09,8,22,DashMart1,4821259,0.066667,6.183333,0,,,0,0,2,0,0,2,9.7800000000000011,2,0,2
76071821-38f2-4fbb-9dd6-85db12f40940,2022-10-09 08:22:49,2022-10-09,8,22,DashMart1,,,,1,,,0,0,6,0,0,6,16.740000000000002,3,0,6
4549a086-049e-4ba1-a11d-986c288b66af,2022-10-09 08:18:15,2022-10-09,8,18,DashMart1,15570354,1.766667,4.3,0,,,0,0,3,0,0,3,9.07,1,0,3
00e4952c-ee2a-481f-9ddf-24c2915d0437,2022-10-09 08:15:33,2022-10-09,8,15,DashMart1,15570354,1.766667,4.3,0,,,0,0,13,0,0,13,55.370000000000005,4,0,13
3f94d1fa-c611-48e3-b1fb-d0d875791829,2022-10-09 08:14:06,2022-10-09,8,14,DashMart1,818303,0.916667,7.4,0,,,0,0,2,0,0,2,6.58,1,0,2
f5c49ac7-97d5-49ae-826f-308f9289e3dd,2022-10-09 08:10:14,2022-10-09,8,10,DashMart1,9910848,0.016667,8.8,0,,,0,0,5,0,0,5,19.550000000000004,4,0,5
f4fb6af8-ca92-44da-8f20-61309586fa7b,2022-10-09 08:10:13,2022-10-09,8,10,DashMart1,9910848,0.016667,8.8,0,,,0,0,3,0,0,3,13.47,2,0,3
fd3015f5-bac1-4496-b569-cc05daf22e9c,2022-10-09 08:09:28,2022-10-09,8,9,DashMart1,1698230,0.016667,2.083333,0,,,0,0,3,0,0,3,13.97,2,0,3
ffc44021-7e00-4fc4-98b2-7f73d01e8179,2022-10-09 08:09:17,2022-10-09,8,9,DashMart1,2053464,0.033333,0.25,0,,,0,0,6,0,0,6,26.140000000000004,5,0,6
b050893c-227f-474b-a417-2aa1612bd534,2022-10-09 08:06:17,2022-10-09,8,6,DashMart1,8659786,0.05,6.233333,0,,,0,0,5,0,0,5,24.55,3,0,5
981b2e72-83c0-4073-8419-8965b3d5f08d,2022-10-09 08:04:06,2022-10-09,8,4,DashMart1,2053464,2.733333,0.083333,0,,,0,0,5,0,0,5,15.85,3,0,5
f509f071-9330-4d44-a3ec-a70eac04509b,2022-10-09 08:02:45,2022-10-09,8,2,DashMart1,20782435,17.516667,12.3,0,,,0,0,2,0,0,2,8.98,1,0,2
07d61d69-e40c-485c-9082-d61b8726c2e2,2022-10-09 07:59:32,2022-10-09,7,59,DashMart1,14261097,0.05,5.883333,0,,,0,0,15,0,0,15,73.949999999999989,5,0,15
2a464fd9-ece5-4d63-82dc-ee8b7a4a77eb,2022-10-09 07:58:46,2022-10-09,7,58,DashMart1,9565117,0.066667,1.2,0,,,0,0,3,0,0,3,15.969999999999999,3,0,3
fd1e2464-6a08-4772-8646-c32744dd4955,2022-10-09 07:57:54,2022-10-09,7,57,DashMart1,13949963,0.033333,4.15,0,,,0,0,3,0,0,3,20.07,1,0,3
fe930614-45f2-4556-9fd9-4bd614e8fb52,2022-10-09 07:57:14,2022-10-09,7,57,DashMart1,10910871,3.116667,7.3,0,,,0,0,2,0,0,2,13.780000000000001,1,0,2
48b9dbd7-9688-49ae-92fc-dfbdd29ec74b,2022-10-09 07:54:01,2022-10-09,7,54,DashMart1,8724423,0.016667,5.866667,0,,,0,0,4,0,0,4,10.66,2,0,4
2f4d9582-3ed6-4817-9c4f-873b545f12c0,2022-10-09 07:53:50,2022-10-09,7,53,DashMart1,8724423,0.016667,6.866667,0,,,0,0,4,0,0,4,12.26,3,0,4
01548438-9b53-481d-b876-5669b83aeef9,2022-10-09 07:52:42,2022-10-09,7,52,DashMart1,17666428,3.233333,29.933333,1,,,0,0,1,0,0,1,2.49,1,0,1
9377f7b9-5c4c-4c7a-9e7b-5dccde1856e2,2022-10-09 07:51:06,2022-10-09,7,51,DashMart1,8715798,0.016667,19.483333,0,,,0,0,4,0,0,4,15.96,3,0,4
7e36758b-0d62-4f8d-8e80-78188bd5646b,2022-10-09 07:48:15,2022-10-09,7,48,DashMart1,8616812,0.016667,1.833333,0,,,0,0,5,0,0,5,22.950000000000003,4,0,5
88618a89-021f-40ed-b31e-75de6c201d39,2022-10-09 07:41:33,2022-10-09,7,41,DashMart1,5175580,0.066667,1.116667,0,,,0,0,9,0,0,9,29.509999999999998,3,0,9
83b7dca9-a4f8-4c7c-bdb8-dc261a80b077,2022-10-09 07:40:09,2022-10-09,7,40,DashMart1,10910871,0.05,0.183333,0,,,0,0,5,0,0,5,19.75,3,0,5
0f8ffeef-9392-47cb-829a-14763f4434bb,2022-10-09 07:39:17,2022-10-09,7,39,DashMart1,10910871,0.05,0.183333,0,,,0,0,4,0,0,4,12.56,3,0,4
44534226-e6f7-4567-9cde-87b366459b2e,2022-10-09 07:28:43,2022-10-09,7,28,DashMart1,14261097,0.1,0.883333,0,,,0,0,4,0,0,4,49.46,1,0,4
ba67dca3-4b95-40ee-8afd-5d2dac008866,2022-10-09 07:26:16,2022-10-09,7,26,DashMart1,14092346,0.05,4.55,0,,,0,0,1,0,0,1,2.99,1,0,1
fd9d14bc-4611-4696-9eb6-7b4a19d09df7,2022-10-09 07:25:59,2022-10-09,7,25,DashMart1,,,,0,1,2022-10-09 03:27:24.000000 UTC,1,0,3,0,0,0,13.67,2,0,3
c8bd2843-f0c3-4f06-830b-c23ee7accfa6,2022-10-09 07:25:42,2022-10-09,7,25,DashMart1,876738,0.033333,0.35,0,,,0,0,3,0,0,3,36.97,3,0,3
381b19d5-b37e-4e86-b1b4-5debdaeb8eaa,2022-10-09 07:25:29,2022-10-09,7,25,DashMart1,876738,0.033333,0.35,0,,,0,0,4,0,0,4,15.260000000000002,2,0,4
87dd1367-5e22-428b-9a73-412afc5a2782,2022-10-09 07:25:28,2022-10-09,7,25,DashMart1,22463079,4.65,2.133333,0,,,0,0,1,0,0,1,23.99,1,0,1
9233bc04-5816-4caf-8432-df31d05b4755,2022-10-09 07:23:09,2022-10-09,7,23,DashMart1,17537125,3.9,9.183333,0,,,0,0,4,0,0,4,11.46,4,0,4
19c7ce5d-5f8d-4530-8b7a-d2ea2f98d7da,2022-10-09 07:21:31,2022-10-09,7,21,DashMart1,1527717,0.1,1.083333,0,,,0,0,4,0,0,4,27.060000000000002,3,0,4
019d4aef-c877-4651-b30e-f8798e32cea4,2022-10-09 07:19:03,2022-10-09,7,19,DashMart1,5175580,0.1,0.2,0,,,0,0,5,0,0,5,18.25,2,0,5
6c310ef3-ca10-4b0f-8e9f-0fa5ce478eed,2022-10-09 07:18:22,2022-10-09,7,18,DashMart1,7287504,3.2,4.483333,0,,,0,0,4,0,0,4,18.259999999999998,4,0,4
8eb35a56-7190-40ec-8629-49539475cbb3,2022-10-09 07:14:18,2022-10-09,7,14,DashMart1,8616812,0.016667,0.783333,0,,,0,0,2,1,1,1,13.98,2,1,2
20454993-a73e-4016-8595-5c25cfedb211,2022-10-09 07:06:53,2022-10-09,7,6,DashMart1,901499,0.083333,2.866667,0,,,0,0,5,1,1,4,23.950000000000003,3,1,5
4997273b-cb2e-4871-8b47-69f284b50c09,2022-10-09 07:04:50,2022-10-09,7,4,DashMart1,14092346,0.033333,2.316667,0,,,0,0,3,0,0,3,19.57,3,0,3
409fc8dc-7007-4126-be4b-4a2c77415edf,2022-10-09 06:58:15,2022-10-09,6,58,DashMart1,17523095,2.6,4.983333,0,,,0,0,2,0,0,2,9.48,1,0,2
5581786c-96e8-46e1-ae72-d079100a2aac,2022-10-09 06:58:14,2022-10-09,6,58,DashMart1,10703068,9.1,0.716667,0,,,0,0,2,0,0,2,13.98,1,0,2
e01ed32d-b535-4c85-8999-2098871fd72a,2022-10-09 06:55:26,2022-10-09,6,55,DashMart1,12951597,0.05,0.416667,0,,,0,0,4,0,0,4,20.46,3,0,4
d43968f6-8e2b-4684-8745-44ae350ca4d6,2022-10-09 06:52:04,2022-10-09,6,52,DashMart1,18786623,1.333333,7.683333,0,,,0,0,1,0,0,1,10.79,1,0,1
